Run 1: Time (min),Run 1: Dissolved Oxygen (mg/L),Run 1: Dissolved Oxygen 2 (mg/L),Run 1: Dissolved Oxygen 3 (mg/L)
232.4333333,5.701738535,6.672187778,6.07371017
232.45,5.707502908,6.661337193,6.07371017
232.4666667,5.707502908,6.666762485,6.07371017
232.4833333,5.707502908,6.661337193,6.07371017
232.5,5.712928201,6.672187778,6.079474544
232.5166667,5.712928201,6.672187778,6.079474544
232.5333333,5.712928201,6.672187778,6.079474544
232.55,5.718353494,6.672187778,6.079474544
232.5666667,5.724117867,6.672187778,6.079474544
232.5833333,5.718353494,6.672187778,6.079474544
232.6,5.718353494,6.672187778,6.084899836
232.6166667,5.72954316,6.672187778,6.079474544
232.6333333,5.724117867,6.672187778,6.090325129
232.65,5.734968453,6.672187778,6.079474544
232.6666667,5.734968453,6.666762485,6.084899836
232.6833333,5.740732827,6.666762485,6.084899836
232.7,5.740732827,6.666762485,6.079474544
232.7166667,5.734968453,6.655572819,6.07371017
232.7333333,5.734968453,6.650147526,6.068284877
232.75,5.734968453,6.650147526,6.062859584
232.7666667,5.724117867,6.650147526,6.057095211
232.7833333,5.724117867,6.650147526,6.057095211
232.8,5.724117867,6.650147526,6.057095211
232.8166667,5.734968453,6.650147526,6.057095211
232.8333333,5.734968453,6.655572819,6.051669918
232.85,5.72954316,6.666762485,6.057095211
232.8666667,5.724117867,6.661337193,6.057095211
232.8833333,5.718353494,6.666762485,6.057095211
232.9,5.718353494,6.666762485,6.057095211
232.9166667,5.718353494,6.661337193,6.068284877
232.9333333,5.718353494,6.661337193,6.062859584
232.95,5.712928201,6.666762485,6.068284877
232.9666667,5.718353494,6.666762485,6.068284877
232.9833333,5.718353494,6.666762485,6.068284877
233,5.718353494,6.672187778,6.068284877
233.0166667,5.718353494,6.672187778,6.068284877
233.0333333,5.718353494,6.672187778,6.068284877
233.05,5.712928201,6.677952152,6.062859584
233.0666667,5.707502908,6.672187778,6.062859584
233.0833333,5.701738535,6.677952152,6.062859584
233.1,5.707502908,6.672187778,6.057095211
233.1166667,5.707502908,6.672187778,6.057095211
233.1333333,5.707502908,6.672187778,6.046244625
233.15,5.707502908,6.677952152,6.046244625
233.1666667,5.707502908,6.677952152,6.046244625
233.1833333,5.701738535,6.677952152,6.046244625
233.2,5.712928201,6.672187778,6.046244625
233.2166667,5.712928201,6.672187778,6.046244625
233.2333333,5.712928201,6.672187778,6.046244625
233.25,5.718353494,6.672187778,6.046244625
233.2666667,5.724117867,6.666762485,6.057095211
233.2833333,5.718353494,6.672187778,6.057095211
233.3,5.718353494,6.672187778,6.062859584
233.3166667,5.724117867,6.672187778,6.068284877
233.3333333,5.718353494,6.672187778,6.068284877
233.35,5.718353494,6.672187778,6.068284877
233.3666667,5.724117867,6.677952152,6.062859584
233.3833333,5.718353494,6.677952152,6.062859584
233.4,5.718353494,6.677952152,6.068284877
233.4166667,5.712928201,6.677952152,6.068284877
233.4333333,5.712928201,6.677952152,6.07371017
233.45,5.701738535,6.677952152,6.07371017
233.4666667,5.707502908,6.677952152,6.07371017
233.4833333,5.707502908,6.677952152,6.07371017
233.5,5.707502908,6.677952152,6.07371017
233.5166667,5.707502908,6.677952152,6.07371017
233.5333333,5.718353494,6.677952152,6.068284877
233.55,5.712928201,6.677952152,6.068284877
233.5666667,5.712928201,6.683377445,6.068284877
233.5833333,5.712928201,6.677952152,6.068284877
233.6,5.712928201,6.677952152,6.062859584
233.6166667,5.718353494,6.677952152,6.057095211
233.6333333,5.718353494,6.672187778,6.062859584
233.65,5.718353494,6.677952152,6.057095211
233.6666667,5.718353494,6.672187778,6.057095211
233.6833333,5.718353494,6.672187778,6.062859584
233.7,5.718353494,6.672187778,6.062859584
233.7166667,5.718353494,6.677952152,6.068284877
233.7333333,5.718353494,6.683377445,6.068284877
233.75,5.718353494,6.683377445,6.068284877
233.7666667,5.718353494,6.688802737,6.062859584
233.7833333,5.712928201,6.683377445,6.057095211
233.8,5.718353494,6.683377445,6.057095211
233.8166667,5.718353494,6.677952152,6.057095211
233.8333333,5.718353494,6.677952152,6.051669918
233.85,5.718353494,6.677952152,6.057095211
233.8666667,5.718353494,6.677952152,6.057095211
233.8833333,5.712928201,6.677952152,6.057095211
233.9,5.701738535,6.677952152,6.057095211
233.9166667,5.707502908,6.683377445,6.062859584
233.9333333,5.707502908,6.677952152,6.062859584
233.95,5.701738535,6.677952152,6.062859584
233.9666667,5.701738535,6.672187778,6.068284877
233.9833333,5.701738535,6.672187778,6.068284877
234,5.696313242,6.672187778,6.057095211
234.0166667,5.707502908,6.666762485,6.062859584
234.0333333,5.696313242,6.666762485,6.057095211
234.05,5.707502908,6.666762485,6.068284877
234.0666667,5.701738535,6.661337193,6.057095211
234.0833333,5.696313242,6.666762485,6.062859584
234.1,5.701738535,6.655572819,6.068284877
234.1166667,5.701738535,6.655572819,6.062859584
234.1333333,5.696313242,6.650147526,6.062859584
234.15,5.701738535,6.650147526,6.062859584
234.1666667,5.707502908,6.650147526,6.062859584
234.1833333,5.707502908,6.650147526,6.057095211
234.2,5.701738535,6.63895786,6.057095211
234.2166667,5.707502908,6.650147526,6.051669918
234.2333333,5.712928201,6.650147526,6.057095211
234.25,5.712928201,6.644722234,6.046244625
234.2666667,5.707502908,6.644722234,6.046244625
234.2833333,5.707502908,6.650147526,6.040480252
234.3,5.696313242,6.655572819,6.040480252
234.3166667,5.696313242,6.650147526,6.040480252
234.3333333,5.690887949,6.650147526,6.040480252
234.35,5.690887949,6.650147526,6.046244625
234.3666667,5.690887949,6.650147526,6.040480252
234.3833333,5.701738535,6.650147526,6.040480252
234.4,5.696313242,6.650147526,6.040480252
234.4166667,5.707502908,6.655572819,6.035054959
234.4333333,5.707502908,6.661337193,6.040480252
234.45,5.707502908,6.661337193,6.040480252
234.4666667,5.712928201,6.666762485,6.040480252
234.4833333,5.718353494,6.666762485,6.040480252
234.5,5.718353494,6.666762485,6.040480252
234.5166667,5.718353494,6.661337193,6.035054959
234.5333333,5.724117867,6.666762485,6.040480252
234.55,5.724117867,6.661337193,6.040480252
234.5666667,5.718353494,6.655572819,6.040480252
234.5833333,5.718353494,6.655572819,6.040480252
234.6,5.718353494,6.650147526,6.046244625
234.6166667,5.718353494,6.650147526,6.051669918
234.6333333,5.712928201,6.650147526,6.046244625
234.65,5.712928201,6.650147526,6.046244625
234.6666667,5.712928201,6.650147526,6.040480252
234.6833333,5.712928201,6.655572819,6.040480252
234.7,5.707502908,6.655572819,6.040480252
234.7166667,5.707502908,6.655572819,6.040480252
234.7333333,5.707502908,6.661337193,6.029629666
234.75,5.712928201,6.655572819,6.029629666
234.7666667,5.707502908,6.661337193,6.024204374
234.7833333,5.707502908,6.661337193,6.029629666
234.8,5.707502908,6.655572819,6.01844
234.8166667,5.712928201,6.655572819,6.024204374
234.8333333,5.707502908,6.655572819,6.024204374
234.85,5.707502908,6.655572819,6.024204374
234.8666667,5.707502908,6.661337193,6.024204374
234.8833333,5.718353494,6.661337193,6.01844
234.9,5.718353494,6.666762485,6.01844
234.9166667,5.718353494,6.672187778,6.01844
234.9333333,5.718353494,6.672187778,6.01844
234.95,5.718353494,6.672187778,6.013014707
234.9666667,5.718353494,6.666762485,6.013014707
234.9833333,5.718353494,6.661337193,6.01844
235,5.718353494,6.655572819,6.024204374
235.0166667,5.718353494,6.661337193,6.029629666
235.0333333,5.718353494,6.650147526,6.024204374
235.05,5.712928201,6.650147526,6.024204374
235.0666667,5.707502908,6.644722234,6.024204374
235.0833333,5.696313242,6.644722234,6.024204374
235.1,5.696313242,6.650147526,6.024204374
235.1166667,5.690887949,6.644722234,6.024204374
235.1333333,5.690887949,6.650147526,6.024204374
235.15,5.696313242,6.644722234,6.029629666
235.1666667,5.690887949,6.650147526,6.029629666
235.1833333,5.696313242,6.650147526,6.040480252
235.2,5.690887949,6.650147526,6.040480252
235.2166667,5.690887949,6.655572819,6.040480252
235.2333333,5.690887949,6.666762485,6.040480252
235.25,5.696313242,6.666762485,6.035054959
235.2666667,5.696313242,6.661337193,6.040480252
235.2833333,5.696313242,6.666762485,6.029629666
235.3,5.701738535,6.661337193,6.029629666
235.3166667,5.696313242,6.655572819,6.024204374
235.3333333,5.701738535,6.655572819,6.024204374
235.35,5.696313242,6.661337193,6.024204374
235.3666667,5.707502908,6.655572819,6.024204374
235.3833333,5.707502908,6.655572819,6.024204374
235.4,5.712928201,6.655572819,6.024204374
235.4166667,5.712928201,6.666762485,6.024204374
235.4333333,5.712928201,6.661337193,6.024204374
235.45,5.707502908,6.672187778,6.024204374
235.4666667,5.712928201,6.666762485,6.024204374
235.4833333,5.707502908,6.672187778,6.024204374
235.5,5.707502908,6.672187778,6.024204374
235.5166667,5.707502908,6.672187778,6.024204374
235.5333333,5.707502908,6.661337193,6.024204374
235.55,5.712928201,6.655572819,6.029629666
235.5666667,5.712928201,6.655572819,6.024204374
235.5833333,5.707502908,6.661337193,6.01844
235.6,5.707502908,6.655572819,6.01844
235.6166667,5.712928201,6.655572819,6.024204374
235.6333333,5.712928201,6.655572819,6.029629666
235.65,5.707502908,6.655572819,6.024204374
235.6666667,5.707502908,6.650147526,6.029629666
235.6833333,5.707502908,6.650147526,6.029629666
235.7,5.707502908,6.644722234,6.029629666
235.7166667,5.707502908,6.650147526,6.040480252
235.7333333,5.707502908,6.650147526,6.040480252
235.75,5.701738535,6.661337193,6.029629666
235.7666667,5.707502908,6.655572819,6.029629666
235.7833333,5.707502908,6.655572819,6.029629666
235.8,5.707502908,6.661337193,6.024204374
235.8166667,5.707502908,6.661337193,6.029629666
235.8333333,5.701738535,6.661337193,6.024204374
235.85,5.696313242,6.661337193,6.024204374
235.8666667,5.696313242,6.655572819,6.024204374
235.8833333,5.696313242,6.650147526,6.024204374
235.9,5.696313242,6.650147526,6.024204374
235.9166667,5.696313242,6.644722234,6.024204374
235.9333333,5.690887949,6.644722234,6.029629666
235.95,5.696313242,6.633532567,6.029629666
235.9666667,5.690887949,6.628107275,6.024204374
235.9833333,5.690887949,6.633532567,6.035054959
236,5.690887949,6.628107275,6.029629666
236.0166667,5.679698283,6.628107275,6.029629666
236.0333333,5.685123576,6.622342901,6.029629666
236.05,5.690887949,6.622342901,6.029629666
236.0666667,5.690887949,6.622342901,6.040480252
236.0833333,5.696313242,6.628107275,6.035054959
236.1,5.696313242,6.628107275,6.040480252
236.1166667,5.696313242,6.622342901,6.040480252
236.1333333,5.690887949,6.616917608,6.040480252
236.15,5.690887949,6.622342901,6.040480252
236.1666667,5.690887949,6.622342901,6.040480252
236.1833333,5.696313242,6.611492315,6.046244625
236.2,5.696313242,6.611492315,6.051669918
236.2166667,5.696313242,6.606067023,6.051669918
236.2333333,5.690887949,6.606067023,6.046244625
236.25,5.701738535,6.606067023,6.040480252
236.2666667,5.701738535,6.594877356,6.040480252
236.2833333,5.696313242,6.589452064,6.040480252
236.3,5.696313242,6.589452064,6.040480252
236.3166667,5.696313242,6.589452064,6.040480252
236.3333333,5.696313242,6.589452064,6.035054959
236.35,5.696313242,6.594877356,6.040480252
236.3666667,5.701738535,6.594877356,6.029629666
236.3833333,5.701738535,6.600302649,6.029629666
236.4,5.696313242,6.600302649,6.024204374
236.4166667,5.701738535,6.606067023,6.024204374
236.4333333,5.707502908,6.600302649,6.024204374
236.45,5.696313242,6.594877356,6.024204374
236.4666667,5.707502908,6.594877356,6.024204374
236.4833333,5.707502908,6.594877356,6.01844
236.5,5.712928201,6.594877356,6.024204374
236.5166667,5.712928201,6.606067023,6.024204374
236.5333333,5.712928201,6.606067023,6.024204374
236.55,5.712928201,6.600302649,6.024204374
236.5666667,5.707502908,6.606067023,6.024204374
236.5833333,5.707502908,6.606067023,6.01844
236.6,5.707502908,6.611492315,6.01844
236.6166667,5.707502908,6.611492315,6.024204374
236.6333333,5.696313242,6.600302649,6.024204374
236.65,5.707502908,6.611492315,6.024204374
236.6666667,5.690887949,6.606067023,6.01844
236.6833333,5.696313242,6.606067023,6.01844
236.7,5.690887949,6.606067023,6.01844
236.7166667,5.690887949,6.606067023,6.01844
236.7333333,5.690887949,6.606067023,6.01844
236.75,5.690887949,6.600302649,6.024204374
236.7666667,5.690887949,6.600302649,6.024204374
236.7833333,5.690887949,6.594877356,6.024204374
236.8,5.690887949,6.594877356,6.024204374
236.8166667,5.690887949,6.589452064,6.024204374
236.8333333,5.690887949,6.589452064,6.024204374
236.85,5.685123576,6.589452064,6.024204374
236.8666667,5.690887949,6.58368769,6.024204374
236.8833333,5.696313242,6.58368769,6.01844
236.9,5.690887949,6.578262397,6.01844
236.9166667,5.701738535,6.578262397,6.01844
236.9333333,5.707502908,6.578262397,6.01844
236.95,5.696313242,6.578262397,6.01844
236.9666667,5.701738535,6.58368769,6.013014707
236.9833333,5.701738535,6.58368769,6.013014707
237,5.696313242,6.58368769,6.013014707
237.0166667,5.696313242,6.58368769,6.013014707
237.0333333,5.701738535,6.578262397,6.013014707
237.05,5.696313242,6.578262397,6.013014707
237.0666667,5.696313242,6.578262397,6.013014707
237.0833333,5.701738535,6.572837104,6.007589414
237.1,5.701738535,6.567072731,6.007589414
237.1166667,5.701738535,6.567072731,6.013014707
237.1333333,5.701738535,6.567072731,6.013014707
237.15,5.701738535,6.567072731,6.013014707
237.1666667,5.696313242,6.567072731,6.013014707
237.1833333,5.696313242,6.561647438,6.013014707
237.2,5.701738535,6.567072731,6.007589414
237.2166667,5.701738535,6.578262397,6.007589414
237.2333333,5.707502908,6.572837104,6.007589414
237.25,5.707502908,6.578262397,6.01844
237.2666667,5.712928201,6.578262397,6.01844
237.2833333,5.718353494,6.572837104,6.024204374
237.3,5.718353494,6.578262397,6.024204374
237.3166667,5.712928201,6.567072731,6.024204374
237.3333333,5.712928201,6.561647438,6.01844
237.35,5.712928201,6.561647438,6.01844
237.3666667,5.707502908,6.561647438,6.024204374
237.3833333,5.707502908,6.561647438,6.01844
237.4,5.701738535,6.561647438,6.024204374
237.4166667,5.707502908,6.556222145,6.024204374
237.4333333,5.707502908,6.561647438,6.024204374
237.45,5.707502908,6.561647438,6.024204374
237.4666667,5.701738535,6.561647438,6.01844
237.4833333,5.696313242,6.561647438,6.01844
237.5,5.707502908,6.561647438,6.01844
237.5166667,5.690887949,6.567072731,6.01844
237.5333333,5.696313242,6.561647438,6.013014707
237.55,5.690887949,6.567072731,6.013014707
237.5666667,5.696313242,6.572837104,6.013014707
237.5833333,5.701738535,6.578262397,6.013014707
237.6,5.701738535,6.58368769,6.013014707
237.6166667,5.701738535,6.58368769,6.013014707
237.6333333,5.701738535,6.578262397,6.001825041
237.65,5.701738535,6.578262397,6.001825041
237.6666667,5.696313242,6.578262397,5.996399748
237.6833333,5.690887949,6.58368769,5.996399748
237.7,5.690887949,6.578262397,5.996399748
237.7166667,5.690887949,6.572837104,5.996399748
237.7333333,5.690887949,6.578262397,5.996399748
237.75,5.690887949,6.567072731,6.001825041
237.7666667,5.690887949,6.561647438,6.001825041
237.7833333,5.679698283,6.561647438,6.001825041
237.8,5.679698283,6.556222145,6.007589414
237.8166667,5.679698283,6.556222145,6.001825041
237.8333333,5.679698283,6.556222145,6.013014707
237.85,5.685123576,6.556222145,6.013014707
237.8666667,5.679698283,6.561647438,6.013014707
237.8833333,5.690887949,6.561647438,6.013014707
237.9,5.690887949,6.561647438,6.013014707
237.9166667,5.679698283,6.561647438,6.01844
237.9333333,5.685123576,6.561647438,6.013014707
237.95,5.685123576,6.561647438,6.001825041
237.9666667,5.679698283,6.556222145,6.001825041
237.9833333,5.679698283,6.550457772,6.001825041
238,5.690887949,6.550457772,5.996399748
238.0166667,5.690887949,6.550457772,5.996399748
238.0333333,5.690887949,6.550457772,5.996399748
238.05,5.685123576,6.556222145,5.996399748
238.0666667,5.690887949,6.556222145,5.996399748
238.0833333,5.690887949,6.550457772,5.996399748
238.1,5.690887949,6.550457772,5.990974455
238.1166667,5.701738535,6.550457772,5.985210082
238.1333333,5.690887949,6.550457772,5.996399748
238.15,5.690887949,6.550457772,5.990974455
238.1666667,5.696313242,6.561647438,5.985210082
238.1833333,5.701738535,6.561647438,5.985210082
238.2,5.701738535,6.561647438,5.996399748
238.2166667,5.690887949,6.556222145,5.996399748
238.2333333,5.696313242,6.561647438,5.996399748
238.25,5.690887949,6.561647438,5.996399748
238.2666667,5.690887949,6.556222145,5.996399748
238.2833333,5.696313242,6.561647438,5.990974455
238.3,5.690887949,6.561647438,5.996399748
238.3166667,5.690887949,6.550457772,5.996399748
238.3333333,5.690887949,6.550457772,5.996399748
238.35,5.690887949,6.545032479,5.996399748
238.3666667,5.690887949,6.550457772,5.996399748
238.3833333,5.685123576,6.545032479,5.996399748
238.4,5.679698283,6.545032479,5.990974455
238.4166667,5.685123576,6.545032479,5.996399748
238.4333333,5.67427299,6.550457772,5.990974455
238.45,5.67427299,6.550457772,5.990974455
238.4666667,5.668508617,6.550457772,5.990974455
238.4833333,5.67427299,6.561647438,5.996399748
238.5,5.67427299,6.567072731,5.996399748
238.5166667,5.679698283,6.561647438,5.996399748
238.5333333,5.67427299,6.567072731,5.996399748
238.55,5.679698283,6.567072731,5.996399748
238.5666667,5.679698283,6.578262397,5.996399748
238.5833333,5.679698283,6.578262397,5.996399748
238.6,5.679698283,6.578262397,5.985210082
238.6166667,5.690887949,6.578262397,5.990974455
238.6333333,5.679698283,6.578262397,5.985210082
238.65,5.679698283,6.572837104,5.985210082
238.6666667,5.679698283,6.561647438,5.985210082
238.6833333,5.685123576,6.561647438,5.979784789
238.7,5.679698283,6.561647438,5.979784789
238.7166667,5.679698283,6.550457772,5.985210082
238.7333333,5.679698283,6.556222145,5.974359496
238.75,5.685123576,6.545032479,5.979784789
238.7666667,5.685123576,6.539607186,5.979784789
238.7833333,5.679698283,6.539607186,5.974359496
238.8,5.679698283,6.539607186,5.979784789
238.8166667,5.679698283,6.539607186,5.979784789
238.8333333,5.685123576,6.539607186,5.979784789
238.85,5.67427299,6.545032479,5.979784789
